"","A549.Mock.A","A549.Mock.B","A549.Mock.C","A549.Virus.A","A549.Virus.B","A549.Virus.C","A549.KO3.Mock.A","A549.KO3.Mock.B","A549.KO3.Mock.C","A549.KO3.Virus.A","A549.KO3.Virus.B","A549.KO3.Virus.C"
"TC04001372.hg.1",3.39997826254499,3.02949972703749,3.33486619862388,3.84488958537171,3.90694515424443,4.48053029475088,2.98171960272853,3.08830762771158,2.91699859501551,4.78649988973072,4.55044728115048,4.46052486001432
"TC10000829.hg.1",7.19338925248035,7.09861674565515,7.08264185666444,7.15869007373767,7.34482520752153,7.20863974380869,7.05187453774416,7.16054381212814,6.88313773781229,6.94860242425022,6.949834360255,7.16047184320424
"TC05001365.hg.1",6.2279359022676,6.25150580808183,6.35028170370783,6.10762341323281,6.00601766301136,6.2503635832049,6.43462780082397,6.48141730254406,6.63599408434452,6.46803554239893,6.54499967315876,6.34737480431899
"TC05001951.hg.1",5.32203875408979,5.42341835024129,5.23226277489891,5.35908954467397,5.45747061463386,5.13313008238677,5.24977775460448,5.254570490965,5.01326846653125,5.0269732655572,5.02060957218875,5.25934898416035
"TC05000958.hg.1",6.18300808830027,6.20029301737082,6.21002695059506,6.48422848637761,6.47471280356943,6.76900275946077,6.35126124817792,6.23316141456481,6.41949122085012,6.66112597899485,6.70719382060562,6.54458928064565
"TC05001725.hg.1",6.79125908344631,6.70263663294534,6.82457062762279,6.62993040201121,6.55671016953638,6.82501118741956,6.96658068795269,6.8229194780052,7.20471353873488,6.89732124195932,6.91496493214856,6.80549376936503
"TC05000679.hg.1",6.47999028033268,6.44948438886096,6.38154453400237,6.50677507773811,6.46984689412118,6.28198153796997,6.39237229654678,6.46189368120183,6.17475464431534,6.1791516218437,6.22707608532159,6.34830967473723
"TC05003121.hg.1",8.59612351219934,8.63146427745584,8.68772878904511,8.67247110919875,8.52522700395446,8.92327235047977,8.8382379029961,8.74045183764522,8.91870116980933,8.92492231437965,8.74028594941075,8.75758661132524
"TC05003128.hg.1",3.51909620975599,3.03808824578856,3.12088038565215,3.49601180636379,3.2386509108846,3.25600703791639,3.29227016382455,3.29228395541427,3.93342847922839,3.68272341813835,3.40237331555136,3.47693063882341
"TC05000573.hg.1",7.81357199708693,7.79789261371279,7.84585370399778,7.86657883938848,7.9128761416299,8.15274357152271,7.97800648063315,7.90617680337203,8.23242862748134,8.4385473359896,8.41131189517016,8.24428162401545
"TC05000802.hg.1",5.80756521432839,5.50558167442207,5.52141587003939,5.65711054419997,5.71029142938577,5.63105090214524,5.42445108443626,5.72107920733125,5.23186420437714,5.59531033307578,5.5342120171202,5.76125521523223
"TC05000458.hg.1",6.24900268919736,6.26955555611275,6.30570283786642,6.19703342489581,6.0277398940165,6.42255257647036,6.73001037796772,6.64007080820489,6.94823207434843,6.70526735321161,6.78787662346044,6.58774417389578
"TC05000195.hg.1",6.41020876208661,6.46437731707949,6.33408603820035,6.69122235127902,6.70664629967995,6.6781553497291,6.46318701983955,6.38060189471139,6.42514397415645,7.10008382887883,7.09775845080304,6.97736808913438
"TC05000863.hg.1",5.02090107742374,4.7605276172962,4.98512552866069,5.00922531672283,4.89379032185845,5.04425554988584,5.08387752702558,4.8619180616578,5.30799923593501,4.69783937901738,4.68140218492822,4.83274975050514
"TC05001979.hg.1",4.81191434533145,4.82761152077811,4.76563224042435,4.76277826418716,4.75147642878503,4.59816298193462,4.65544615161102,4.76121495807132,4.46350460038779,4.63808774103314,4.40180534239689,4.56183121683883
"TC05000795.hg.1",6.28189934600103,6.13664810262782,6.19299617737185,6.06427504305738,6.0577413842297,5.88743806912378,5.98746408896712,5.9824929734666,5.8450197498788,5.72521314737749,5.72569961571914,5.84553262485737
"TC05001996.hg.1",8.63361161227407,8.64222307459319,8.62937912655206,8.81487311795958,8.72259599866786,8.93740335252553,8.90666354985482,8.85109003185584,9.07382111751304,9.19920148629527,9.11905805102396,9.09149745084283
"TC06002180.hg.1",5.44963124991345,5.48126247432692,5.23906046525093,5.50396834241786,5.40701346683814,5.32195425488269,5.28578631128193,5.53210037567754,5.161655237957,5.48306138575794,5.18349911717472,5.52929431660563
"TC16000443.hg.1",6.33921841961795,6.2989074405569,6.38815325251929,7.00938577868578,7.06334127481259,7.38625439959337,5.7965602892434,5.7690842774193,6.02029264866569,6.57474276710565,6.65815628394764,6.55792576880943
"TC06000061.hg.1",6.0645197987484,6.07647353346495,6.19197080843308,5.80848976068228,5.81592089396084,6.11073182027613,6.12593656060216,6.05110744199084,6.47705708635053,6.00710966949788,5.9870808862925,5.91936730564439
"TC06002222.hg.1",6.69038414107648,6.476019169361,6.53986875684288,6.84363042538001,6.68928978312663,6.69590507188497,6.54388609006779,6.49978373483403,6.31147176377623,6.78471287418489,6.5140799223539,6.7189707507111
"TC06002124.hg.1",6.14412082444527,6.11472763012924,6.18294427604668,7.04281331278978,7.070073777764,7.35178381315833,6.22081567795991,6.32936157614025,6.41541391679945,7.47787986523993,7.66786972848154,7.29014557590148
"TC06000138.hg.1",5.98724153346461,6.02537953213382,5.81456303879701,6.08938024891108,6.1409289179486,5.96868795466859,5.88917973742535,6.00962833453293,5.60978237932635,5.88047610779028,5.79135998064969,5.95693818951764
"TC06001149.hg.1",4.96922586707546,4.95959313320386,4.95948495665955,5.15489063021231,5.14812995879052,5.07350572922512,4.76915667182074,4.93570495200516,4.7992423827074,4.84775494127251,4.79026757413961,5.00012036288651
"TC06003033.hg.1",5.70731756799885,5.98264595482803,5.97082325473931,5.5515155839839,5.63269655489153,6.14026625248287,6.41165564496425,6.17125191554926,6.80576258975643,6.58219109200952,6.44946406075671,6.3577228323161
"TC06000731.hg.1",5.47351679247198,5.49175902526681,5.42164094186537,5.43558012311372,5.58862428878655,5.35902649382685,5.58532785016499,5.48011618124427,5.25673498053924,5.2333817517196,5.28705166897935,5.42282068984651
"TC06004097.hg.1",5.07307761653877,5.06723407906078,5.06973581986474,4.94544465142352,5.05641788586933,5.0626556362571,5.09814311470759,5.10722806529258,5.30718789354671,5.31240390849685,5.48474640384939,5.42197032555729
"TC15000684.hg.1",6.14223644495349,6.08583593631192,6.20464497430235,6.36214808860046,6.33025233873561,6.09167293432679,6.00630747452757,6.23370092394312,6.01760135610105,5.99118020265303,5.89525965734978,6.15922847435772
"TC06000841.hg.1",4.00471198118933,4.02643030578538,4.05551067288104,4.20304537702537,4.32602925305773,4.27252473221799,4.1219921035461,3.95319808040041,4.25873184788523,4.26624039617663,4.36832812723943,4.20235737212491
"TC06002341.hg.1",7.09793722718398,6.98649759077382,6.83821746141,7.20527634545176,7.1285780704695,6.7898255681976,6.95862958629627,6.82116407732347,6.91865261780061,6.93108822939675,6.78708574147002,7.055657668309
"TC06001684.hg.1",7.85119448922227,7.8520028836233,7.93126726895945,7.32651218260253,7.41817744508235,7.40230639971891,7.8307647878519,7.80166563656502,7.8471747716692,7.66240151912371,7.6650463304097,7.57559315228256
"TC02001750.hg.1",6.66057908559497,6.77135728890468,6.66260967278183,6.72117159835146,6.72482067429155,6.75627314934995,7.18276388479437,7.12528603191925,7.25894199307252,7.73055904801708,7.76636002097041,7.57869401387851
"TC07002638.hg.1",5.99198603747716,6.0059966619337,5.89920318168753,6.01446734781529,6.08474868239621,5.80552710738935,5.82877512488521,5.94366306679708,5.56510038771204,5.8921143204,5.80236424444947,6.02810783182175
"TC07003217.hg.1",6.26543557483802,6.08813627803949,6.23654864131423,6.39702394984591,6.24147329580923,6.20011744334924,6.13781553306467,6.0477119847751,5.85734872773552,6.26341813712903,6.04847410848315,6.12408168543666
"TC07000876.hg.1",7.27770183298359,7.29359562277886,7.21583974062391,7.30339198396993,7.33434181820357,7.12333993207662,7.16720327730505,7.23286017328843,6.99840834451514,7.03153293690554,7.05580803720815,7.24561028963147
"TC19001549.hg.1",5.85791566508099,5.77972053320438,5.73122391444777,5.81362617414377,5.81700954411497,5.62235147723511,5.82594192261977,5.78852660295172,5.44533500272618,5.67713067623389,5.51121934268158,5.71719179038601
"TC11000924.hg.1",7.27341846722587,7.26935185619187,7.23889330743308,7.10014079702765,7.07077734942496,7.05166012815458,7.5786865485472,7.52336988627012,7.60476190607944,7.37131559145325,7.37168959560809,7.31728757718471
"TC07002545.hg.1",5.50452109432282,5.42218844543456,5.27807673354738,5.41013668895186,5.46020641289028,5.28300518126934,5.38915632790707,5.45958008048157,5.07814905108162,5.1212490463315,5.12929947935687,5.34485447380589
"TC07003327.hg.1",7.37623924417288,7.30036278563015,7.26741464486216,6.97371738396136,7.09881546620159,7.00224469391007,7.22541383583405,7.19109411710704,7.2493210021123,7.02160116366264,7.00486535760514,7.07291428687742
"TC19002702.hg.1",5.96451352120129,5.90647692804523,5.90642133351787,5.98235893809989,5.98965097961105,5.77791553000811,5.70259169288302,5.91706404982298,5.6217725549568,5.77508445846122,5.6222180143294,5.99040516811862
"TC07001753.hg.1",3.04848699631096,3.19891988119645,3.63420172244982,2.85476489715187,2.99645012525884,3.21826031651663,2.98441653038823,3.16346217963585,3.06484587517817,2.88456987383642,2.95916245144436,2.94384460551605
"TC08001140.hg.1",6.05645434833557,6.06214705026526,5.85188720258655,6.25354066239553,6.19139282323126,5.86796785147107,5.99340201759475,5.8941706308369,5.71690103685803,5.84166965291939,5.81619890367076,5.99668271565877
"TC07002038.hg.1",6.70402428928998,6.76046898156571,6.71738213479449,6.81692969152485,6.82217594437661,6.59756565662934,6.73195758056982,6.75373264625684,6.5088886551747,6.54316596365221,6.55933608908385,6.6129242678179
"TC07002665.hg.1",9.06290314105766,9.13002950188508,9.03755027441718,8.72146196020154,8.78885553169434,8.83037984185432,8.92611443445195,8.92117609022002,9.02565286633109,9.0087698392975,8.92021112932866,8.82012629429003
"TC01002178.hg.1",6.8654232810273,6.87508222263482,6.86294172448151,6.92435418108106,7.01449678908659,6.76980378509226,6.91386924628234,6.82415247082656,6.65751964486279,6.61366209810936,6.65415055374135,6.82725081050401
"TC07000428.hg.1",7.32649075695814,7.45067353364875,7.57110991690772,7.2134635367477,7.36981249253028,7.73670882351842,7.61987749704532,7.51445343235354,7.78113934726689,7.73872832047457,7.69426482015599,7.34745206418636
"TC07000442.hg.1",8.84388804575494,8.93867161232498,8.79881441715004,8.9332577249631,8.91719567455751,8.79195733501768,8.86686424789753,8.8400815551234,8.57250769213463,8.67379261164039,8.6272005990688,8.86553123414586
"TC19000570.hg.1",5.8988154937854,5.9118873935303,5.79925678943225,6.02695165467517,6.01577234252643,5.80510402536071,5.95721022762898,5.87120137149886,5.61867950164318,5.65247150121855,5.71137530370988,5.88028133006509
"TC22001431.hg.1",6.8730359342491,6.90875986240336,6.8428728509559,6.98919714651392,6.8984550067454,6.75157977465523,6.77960535837325,6.79251924498366,6.62848776568756,6.6445946612055,6.64227798709364,6.79058452254636
"TC22001430.hg.1",6.59141554169971,6.67812062300929,6.6742801996245,6.76942312061748,6.71258304518385,6.50846937179417,6.54460934955093,6.61327187214884,6.35204325711548,6.47674043528953,6.32992643303159,6.5626089388445
"TC22001043.hg.1",5.10102174341601,5.10799272786311,5.09186020965523,4.31828841925459,4.63311817371281,4.88267453609085,4.96523285851161,4.45945207011591,5.35773369752726,4.70819146852279,4.79925356203601,4.25994555174789
"TC19000573.hg.1",6.11893638616644,6.12615770786196,6.0254497340929,6.13205583236328,6.13938795342431,5.90037094560661,6.00088635399562,6.04829829267788,5.85125746009668,5.81554697540671,5.8158514157578,6.0154828958921
"TC08000938.hg.1",8.48163773098031,8.31316383643082,8.50228260984729,8.28013314550522,8.36102170621518,8.31393681892438,8.00006425260077,7.93781156107772,8.10334421739929,7.89210917367823,7.9764835617808,7.84183721926899
"TC01002717.hg.1",4.35997015314396,4.38274092193373,4.37019272090606,4.90931769360181,4.85223113382402,4.9023056692263,4.39812923463508,4.44613319941992,4.10473270720805,4.92738879141355,4.96135221477411,4.86486308938921
"TC08000196.hg.1",7.75107919289678,7.79119124132358,7.84366870242008,7.4828846632015,7.51356253541062,7.84857567000405,7.82662128804569,7.730770833615,8.04833421589982,7.76875415188686,7.75338996669643,7.61692716600563
"TC08001597.hg.1",5.06032678759348,5.28596575648105,5.08052186380677,5.09994740818309,5.17915889888396,4.77808830652319,4.88027950840357,5.01597790905591,4.83721987599376,4.66952805951701,4.70061698561792,5.00643197185653
"TC08002512.hg.1",3.12293879400666,2.8631273923594,2.88876713604452,2.91068591391451,3.20783853296741,2.82041414760252,2.81412117710352,3.23279098471569,3.07247312961454,2.80693956357336,3.11480042283364,3.10504162075961
"TC08000482.hg.1",7.905780225843,7.76362046056433,7.90826735924641,7.61545822381183,7.57214694022548,7.79308178388769,8.89081522517345,8.68016682051757,8.96978390232431,8.71151370310934,8.60389276948344,8.45161267320787
"TC08001504.hg.1",6.53325911174627,6.52446642527457,6.27912358548402,6.58898560842425,6.5551790346663,6.27193433342996,6.4252732215809,6.37571462738682,6.17393206591226,6.25193961849238,6.20956627556071,6.19043008878937
"TC08001444.hg.1",7.4565570807472,7.37814119916498,7.44748548583571,7.23101803823893,7.22087244692041,7.46721038911314,7.78800977697008,7.57091862822632,7.93092851101152,7.99250450346035,7.78394873339167,7.68094921062486
"TC08000608.hg.1",7.17494127132664,7.19863691810472,7.22604636692959,6.83102550109921,6.81260077060725,7.07412132886108,7.42250646036119,7.42361757197462,7.60528627919291,7.36331218643835,7.3775922669989,7.20832470107856
"TC08002592.hg.1",5.44769300237915,5.46255346565973,5.2544396358873,5.50956432145594,5.36011460584185,5.3002302611266,5.34335109990628,5.28704609188087,5.07622908802566,5.13924871134527,5.12100520326668,5.29379331531605
"TC08001525.hg.1",5.44138099625019,5.41286223471769,5.29403537573725,5.38386720899146,5.42348967783946,5.18885496969029,5.32887471059663,5.31511246569234,5.06217732818708,5.12322564489547,5.116115970163,5.24943165296798
"TC08000114.hg.1",6.19013452793717,6.27581890710755,6.32042302345998,6.49606975232808,6.19315762605904,6.09541191373798,6.35862663365343,6.44301843600749,5.76664193821544,5.86086926104808,6.0880223590148,6.30323729954987
"TC08000414.hg.1",5.01390378740223,4.99354457632413,5.05566496513205,4.83417836455192,4.8358454258761,4.81115180184408,4.58088868511777,4.58212394353658,4.37774940560361,4.42082049115137,4.3702760519049,4.57423096594176
"TC08001170.hg.1",7.56081228050315,7.51350798800473,7.46371161417006,7.59220261118178,7.59847717803735,7.31967104966182,7.45858944766834,7.49057005264949,7.2979901676033,7.28609906068411,7.37626965380416,7.48742019806659
"TC09001720.hg.1",7.55046310837377,7.53649673517323,7.59535330538329,7.32530333172217,7.32790270202364,7.36615362591354,7.48188397078557,7.49913804750193,7.66746296576527,7.35132425895926,7.38982278190335,7.33386735547599
"TC09000865.hg.1",2.54982573438363,2.81767181648808,2.73492046015019,2.53755760705126,2.75450945843221,2.54781317819723,2.36143064275298,2.47084557856272,2.20678617000111,2.40631638625083,2.53389898630094,2.78140551224887
"TC09000813.hg.1",6.78652376304477,6.98031175337145,6.99271744287432,7.10737417063583,6.95889002600509,6.80163153499946,6.71053390505474,6.73617166887569,6.56241201444429,6.71454140468509,6.73196748957707,6.72630859339593
"TC09002886.hg.1",7.59793515610899,7.59173627602228,7.51201548870894,7.68167245492763,7.66659373955457,7.42306593593227,7.43739551122785,7.55921636376055,7.24080472909783,7.30456111203753,7.28438590502639,7.45406533283538
"TC09002927.hg.1",7.05744727750167,7.18725881750581,7.03951949355929,7.19341486338497,7.17679701360467,6.95173285726127,6.91099987098437,7.0340926889256,6.78433813994349,6.85036092133191,6.81848463797053,7.08211702093364
"TC09002241.hg.1",5.19327404471097,5.02923745891098,4.80465754541087,5.02248540000681,5.02553591085875,4.86919526332728,5.03386325830779,5.07323832567818,4.77209067033422,4.8294353463663,4.56125182474501,4.8071649035769
"TC09002776.hg.1",5.02057505678651,5.20463217183996,5.09367523645278,4.9899109136307,5.22895072430733,4.90337804552895,5.2463144963914,5.08322873751356,4.77523324492372,5.08681638272658,4.71078793301751,5.10105668355873
"TC09002617.hg.1",7.07733136507719,6.96534211100132,7.15120973686311,7.27594923412315,6.99920102451515,7.39395499426227,6.1557321550876,6.17602103541974,6.69448660324298,6.68172187527595,6.71011537551685,6.15610561015249
"TC10002015.hg.1",8.20383374280106,8.2815200940212,8.31400964234556,7.7873570182822,7.70870591633754,8.0098727242522,7.86400837425079,7.76111045402288,8.09717737346083,8.04883314177879,7.98086651618258,7.82227660185519
"TC03001328.hg.1",5.96288082592882,5.9888023172459,5.91721252566103,6.15920973594283,6.09309637865706,5.81287326304686,5.84503485062576,6.06471958922438,5.62961569001783,6.03206459630174,5.74070639322411,5.90755424822737
